station,valid,lon,lat,tmpf,dwpf,drct,sped,p01m,vsby,gust_mph
I67,4/10/2018 6:55,-84.7743,39.2589,35.6,30.2,0,0,0,10,null
I67,4/10/2018 7:15,-84.7743,39.2589,33.8,30.2,0,0,0,10,null
I67,4/10/2018 7:35,-84.7743,39.2589,33.8,30.2,0,0,0,10,null
I67,4/10/2018 7:55,-84.7743,39.2589,32,30.2,0,0,0,10,null
I67,4/10/2018 8:15,-84.7743,39.2589,32,30.2,0,0,0,10,null
I67,4/10/2018 8:35,-84.7743,39.2589,32,30.2,0,0,0,10,null
I67,4/10/2018 8:55,-84.7743,39.2589,32,30.2,0,0,0,10,null
I67,4/10/2018 9:15,-84.7743,39.2589,32,30.2,0,0,0,10,null
I67,4/10/2018 9:35,-84.7743,39.2589,32,28.4,0,0,0,10,null
I67,4/10/2018 9:55,-84.7743,39.2589,32,28.4,0,0,0,10,null
I67,4/10/2018 10:15,-84.7743,39.2589,32,28.4,0,0,0,10,null
I67,4/10/2018 10:35,-84.7743,39.2589,30.2,28.4,0,0,0,7,null
I67,4/10/2018 10:55,-84.7743,39.2589,30.2,28.4,0,0,0,7,null
I67,4/10/2018 11:15,-84.7743,39.2589,30.2,28.4,0,0,0,4,null
I67,4/10/2018 11:35,-84.7743,39.2589,30.2,28.4,0,0,0,4,null
I67,4/10/2018 11:55,-84.7743,39.2589,30.2,28.4,0,0,0,4,null
I67,4/10/2018 12:15,-84.7743,39.2589,30.2,28.4,0,0,0,5,null
I67,4/10/2018 12:35,-84.7743,39.2589,32,30.2,0,0,0,5,null
I67,4/10/2018 12:55,-84.7743,39.2589,32,32,0,0,0,7,null
I67,4/10/2018 13:15,-84.7743,39.2589,33.8,32,0,0,0,7,null
I67,4/10/2018 13:35,-84.7743,39.2589,37.4,32,0,0,0,10,null
I67,4/10/2018 13:55,-84.7743,39.2589,39.2,32,50,3.45,0,10,null
I67,4/10/2018 14:15,-84.7743,39.2589,41,32,0,0,0,10,null
I67,4/10/2018 14:35,-84.7743,39.2589,41,32,70,3.45,0,10,null
I67,4/10/2018 14:55,-84.7743,39.2589,39.2,30.2,0,0,0,10,null
I67,4/10/2018 15:15,-84.7743,39.2589,41,30.2,0,0,0,10,null
I67,4/10/2018 15:35,-84.7743,39.2589,41,26.6,0,0,0,10,null
I67,4/10/2018 15:55,-84.7743,39.2589,41,28.4,90,3.45,0,10,null
I67,4/10/2018 16:15,-84.7743,39.2589,41,28.4,0,0,0,10,null
I67,4/10/2018 16:35,-84.7743,39.2589,42.8,28.4,0,0,0,10,null
I67,4/10/2018 16:55,-84.7743,39.2589,42.8,26.6,280,5.75,0,10,null
I67,4/10/2018 17:15,-84.7743,39.2589,42.8,24.8,290,3.45,0,10,null
I67,4/10/2018 17:35,-84.7743,39.2589,42.8,26.6,320,4.6,0,10,null
I67,4/10/2018 17:55,-84.7743,39.2589,42.8,26.6,20,3.45,0,10,null
I67,4/10/2018 18:15,-84.7743,39.2589,42.8,26.6,330,3.45,0,10,null
I67,4/10/2018 18:35,-84.7743,39.2589,42.8,26.6,260,4.6,0,10,null
I67,4/10/2018 18:55,-84.7743,39.2589,42.8,26.6,0,0,0,10,null
I67,4/10/2018 19:15,-84.7743,39.2589,42.8,26.6,310,4.6,0,10,null
I67,4/10/2018 19:35,-84.7743,39.2589,44.6,26.6,0,0,0,10,null
I67,4/10/2018 19:55,-84.7743,39.2589,42.8,26.6,320,5.75,0,10,null
I67,4/10/2018 20:15,-84.7743,39.2589,44.6,26.6,320,3.45,0,10,null
I67,4/10/2018 20:35,-84.7743,39.2589,44.6,26.6,280,3.45,0,10,null
I67,4/10/2018 20:55,-84.7743,39.2589,44.6,26.6,310,6.9,0,10,null
I67,4/10/2018 21:15,-84.7743,39.2589,44.6,26.6,300,8.05,0,10,null
I67,4/10/2018 21:35,-84.7743,39.2589,42.8,26.6,300,5.75,0,10,null
I67,4/10/2018 21:55,-84.7743,39.2589,42.8,26.6,280,6.9,0,10,null
I67,4/10/2018 22:15,-84.7743,39.2589,42.8,26.6,320,3.45,0,10,null
I67,4/10/2018 22:35,-84.7743,39.2589,42.8,26.6,320,5.75,0,10,null
I67,4/10/2018 22:55,-84.7743,39.2589,42.8,26.6,280,6.9,0,10,null
I67,4/10/2018 23:15,-84.7743,39.2589,42.8,26.6,290,4.6,0,10,null
I67,4/10/2018 23:35,-84.7743,39.2589,42.8,26.6,310,4.6,0,10,null
I67,4/10/2018 23:55,-84.7743,39.2589,42.8,26.6,310,4.6,0,10,null
I67,4/11/2018 0:15,-84.7743,39.2589,42.8,26.6,290,4.6,0,10,null
I67,4/11/2018 0:35,-84.7743,39.2589,41,26.6,0,0,0,10,null
I67,4/11/2018 0:55,-84.7743,39.2589,41,26.6,0,0,0,10,null
I67,4/11/2018 1:15,-84.7743,39.2589,41,26.6,0,0,0,10,null
I67,4/11/2018 1:35,-84.7743,39.2589,41,26.6,0,0,0,10,null
I67,4/11/2018 1:55,-84.7743,39.2589,37.4,28.4,0,0,0,10,null
I67,4/11/2018 2:15,-84.7743,39.2589,35.6,28.4,0,0,0,10,null
I67,4/11/2018 2:35,-84.7743,39.2589,35.6,28.4,0,0,0,10,null
I67,4/11/2018 2:55,-84.7743,39.2589,33.8,28.4,0,0,0,10,null
I67,4/11/2018 4:55,-84.7743,39.2589,32,28.4,0,0,0,10,null
I67,4/11/2018 5:15,-84.7743,39.2589,32,26.6,230,3.45,0,10,null
I67,4/11/2018 5:35,-84.7743,39.2589,32,26.6,0,0,0,10,null
I67,4/11/2018 5:55,-84.7743,39.2589,32,26.6,0,0,0,10,null
I67,4/11/2018 6:15,-84.7743,39.2589,32,26.6,0,0,0,10,null
I67,4/11/2018 6:35,-84.7743,39.2589,30.2,26.6,0,0,0,10,null
I67,4/11/2018 6:55,-84.7743,39.2589,30.2,26.6,0,0,0,10,null
I67,4/11/2018 7:15,-84.7743,39.2589,30.2,26.6,0,0,0,10,null
I67,4/11/2018 7:35,-84.7743,39.2589,30.2,26.6,0,0,0,10,null
I67,4/11/2018 7:55,-84.7743,39.2589,30.2,26.6,0,0,0,10,null
I67,4/11/2018 8:15,-84.7743,39.2589,30.2,26.6,0,0,0,10,null
I67,4/11/2018 8:35,-84.7743,39.2589,30.2,26.6,0,0,0,10,null
I67,4/11/2018 8:55,-84.7743,39.2589,30.2,26.6,0,0,0,10,null
I67,4/11/2018 9:15,-84.7743,39.2589,28.4,26.6,0,0,0,10,null
I67,4/11/2018 9:35,-84.7743,39.2589,30.2,28.4,0,0,0,7,null
I67,4/11/2018 9:55,-84.7743,39.2589,30.2,28.4,0,0,0,7,null
I67,4/11/2018 10:15,-84.7743,39.2589,30.2,28.4,0,0,0,7,null
I67,4/11/2018 10:35,-84.7743,39.2589,28.4,26.6,0,0,0,7,null
I67,4/11/2018 10:55,-84.7743,39.2589,30.2,28.4,0,0,0,5,null
I67,4/11/2018 11:15,-84.7743,39.2589,30.2,28.4,0,0,0,4,null
I67,4/11/2018 11:35,-84.7743,39.2589,30.2,28.4,0,0,0,5,null
I67,4/11/2018 11:55,-84.7743,39.2589,30.2,28.4,190,3.45,0,4,null
I67,4/11/2018 12:15,-84.7743,39.2589,32,30.2,180,3.45,0,4,null
I67,4/11/2018 12:35,-84.7743,39.2589,33.8,32,190,5.75,0,5,null
I67,4/11/2018 12:55,-84.7743,39.2589,33.8,32,200,4.6,0,7,null
I67,4/11/2018 13:15,-84.7743,39.2589,35.6,32,200,4.6,0,10,null
I67,4/11/2018 13:35,-84.7743,39.2589,39.2,32,190,6.9,0,10,null
I67,4/11/2018 13:55,-84.7743,39.2589,41,32,170,6.9,0,10,null
I67,4/11/2018 14:15,-84.7743,39.2589,42.8,30.2,180,11.5,0,10,null
I67,4/11/2018 14:35,-84.7743,39.2589,44.6,30.2,200,9.2,0,10,null
I67,4/11/2018 14:55,-84.7743,39.2589,44.6,30.2,190,10.35,0,10,null
I67,4/11/2018 15:15,-84.7743,39.2589,46.4,32,180,10.35,0,10,null
I67,4/11/2018 15:35,-84.7743,39.2589,46.4,32,190,10.35,0,10,null
I67,4/11/2018 15:55,-84.7743,39.2589,48.2,32,190,12.65,0,10,null
I67,4/11/2018 16:15,-84.7743,39.2589,50,32,190,10.35,0,10,null
I67,4/11/2018 16:35,-84.7743,39.2589,51.8,32,180,12.65,0,10,18.4
I67,4/11/2018 16:55,-84.7743,39.2589,53.6,32,200,11.5,0,10,16.1
I67,4/11/2018 17:15,-84.7743,39.2589,53.6,32,190,10.35,0,10,17.25
I67,4/11/2018 17:35,-84.7743,39.2589,53.6,32,180,13.8,0,10,null
I67,4/11/2018 17:55,-84.7743,39.2589,57.2,32,210,10.35,0,10,16.1
I67,4/11/2018 18:15,-84.7743,39.2589,57.2,32,180,11.5,0,10,18.4
I67,4/11/2018 18:35,-84.7743,39.2589,59,32,190,14.95,0,10,18.4
I67,4/11/2018 18:55,-84.7743,39.2589,59,33.8,180,14.95,0,10,null
I67,4/11/2018 19:15,-84.7743,39.2589,60.8,33.8,190,16.1,0,10,21.85
I67,4/11/2018 19:35,-84.7743,39.2589,60.8,33.8,200,10.35,0,10,21.85
I67,4/11/2018 19:55,-84.7743,39.2589,62.6,33.8,200,13.8,0,10,18.4
I67,4/11/2018 20:15,-84.7743,39.2589,62.6,33.8,200,16.1,0,10,20.7
I67,4/11/2018 20:35,-84.7743,39.2589,62.6,33.8,240,14.95,0,10,20.7
I67,4/11/2018 20:55,-84.7743,39.2589,62.6,32,250,16.1,0,10,23
I67,4/11/2018 21:15,-84.7743,39.2589,62.6,33.8,240,16.1,0,10,21.85
I67,4/11/2018 21:35,-84.7743,39.2589,62.6,32,230,17.25,0,10,23
I67,4/11/2018 21:55,-84.7743,39.2589,62.6,32,220,9.2,0,10,20.7
I67,4/11/2018 22:15,-84.7743,39.2589,62.6,32,220,6.9,0,10,null
I67,4/11/2018 22:35,-84.7743,39.2589,62.6,32,240,11.5,0,10,16.1
I67,4/11/2018 22:55,-84.7743,39.2589,62.6,32,230,11.5,0,10,16.1
I67,4/11/2018 23:15,-84.7743,39.2589,62.6,32,240,10.35,0,10,null
I67,4/11/2018 23:35,-84.7743,39.2589,62.6,32,210,10.35,0,10,null
I67,4/11/2018 23:55,-84.7743,39.2589,60.8,32,220,6.9,0,10,null
I67,4/12/2018 0:15,-84.7743,39.2589,60.8,32,220,4.6,0,10,null
I67,4/12/2018 0:35,-84.7743,39.2589,59,32,210,5.75,0,10,null
I67,4/12/2018 0:55,-84.7743,39.2589,59,32,210,6.9,0,10,null
I67,4/12/2018 1:15,-84.7743,39.2589,59,32,220,5.75,0,10,null
I67,4/12/2018 1:35,-84.7743,39.2589,59,32,180,4.6,0,10,null
I67,4/12/2018 1:55,-84.7743,39.2589,55.4,33.8,190,4.6,0,10,null
I67,4/12/2018 2:15,-84.7743,39.2589,55.4,33.8,190,3.45,0,10,null
I67,4/12/2018 2:35,-84.7743,39.2589,55.4,33.8,180,5.75,0,10,null
I67,4/12/2018 2:55,-84.7743,39.2589,55.4,33.8,210,6.9,0,10,null
I67,4/12/2018 3:15,-84.7743,39.2589,55.4,35.6,200,5.75,0,10,null
I67,4/12/2018 3:35,-84.7743,39.2589,55.4,35.6,210,4.6,0,10,null
I67,4/12/2018 3:55,-84.7743,39.2589,55.4,35.6,200,4.6,0,10,null
I67,4/12/2018 4:15,-84.7743,39.2589,55.4,35.6,180,6.9,0,10,null
I67,4/12/2018 4:35,-84.7743,39.2589,55.4,35.6,210,4.6,0,10,null
I67,4/12/2018 4:55,-84.7743,39.2589,55.4,35.6,210,3.45,0,10,null
I67,4/12/2018 5:15,-84.7743,39.2589,55.4,35.6,180,3.45,0,10,null
I67,4/12/2018 5:35,-84.7743,39.2589,55.4,35.6,0,0,0,10,null
I67,4/12/2018 5:55,-84.7743,39.2589,53.6,35.6,210,3.45,0,10,null
I67,4/12/2018 6:15,-84.7743,39.2589,53.6,35.6,210,3.45,0,10,null
I67,4/12/2018 6:35,-84.7743,39.2589,53.6,35.6,180,3.45,0,10,null
I67,4/12/2018 6:55,-84.7743,39.2589,53.6,35.6,180,5.75,0,10,null
I67,4/12/2018 7:15,-84.7743,39.2589,53.6,35.6,210,3.45,0,10,null
I67,4/12/2018 7:35,-84.7743,39.2589,53.6,35.6,200,3.45,0,10,null
I67,4/12/2018 7:55,-84.7743,39.2589,53.6,35.6,190,6.9,0,10,null
I67,4/12/2018 8:15,-84.7743,39.2589,53.6,35.6,200,8.05,0,10,null
I67,4/12/2018 8:35,-84.7743,39.2589,53.6,35.6,190,6.9,0,10,null
I67,4/12/2018 8:55,-84.7743,39.2589,53.6,35.6,200,6.9,0,10,null
I67,4/12/2018 9:15,-84.7743,39.2589,55.4,35.6,210,6.9,0,10,null
I67,4/12/2018 9:35,-84.7743,39.2589,55.4,35.6,200,4.6,0,10,null
I67,4/12/2018 9:55,-84.7743,39.2589,53.6,35.6,200,6.9,0,10,null
I67,4/12/2018 10:15,-84.7743,39.2589,53.6,35.6,200,6.9,0,10,null
I67,4/12/2018 10:35,-84.7743,39.2589,53.6,35.6,200,8.05,0,10,null
I67,4/12/2018 10:55,-84.7743,39.2589,53.6,35.6,200,9.2,0,10,null
I67,4/12/2018 11:15,-84.7743,39.2589,53.6,35.6,200,9.2,0,10,null
I67,4/12/2018 11:35,-84.7743,39.2589,53.6,35.6,200,9.2,0,10,null
I67,4/12/2018 11:55,-84.7743,39.2589,53.6,35.6,200,9.2,0,10,null
I67,4/12/2018 12:15,-84.7743,39.2589,55.4,35.6,200,6.9,0,10,null
I67,4/12/2018 12:35,-84.7743,39.2589,55.4,35.6,200,8.05,0,10,null
I67,4/12/2018 12:55,-84.7743,39.2589,57.2,35.6,200,11.5,0,10,16.1
I67,4/12/2018 13:15,-84.7743,39.2589,60.8,35.6,200,10.35,0,10,20.7
I67,4/12/2018 13:35,-84.7743,39.2589,60.8,35.6,210,11.5,0,10,20.7
I67,4/12/2018 13:55,-84.7743,39.2589,62.6,35.6,220,10.35,0,10,null
I67,4/12/2018 14:15,-84.7743,39.2589,64.4,35.6,230,11.5,0,10,26.45
I67,4/12/2018 14:35,-84.7743,39.2589,68,37.4,220,16.1,0,10,26.45
I67,4/12/2018 14:55,-84.7743,39.2589,68,37.4,220,17.25,0,10,28.75
I67,4/12/2018 15:15,-84.7743,39.2589,68,37.4,220,12.65,0,10,26.45
I67,4/12/2018 15:35,-84.7743,39.2589,69.8,39.2,210,19.55,0,10,29.9
I67,4/12/2018 15:55,-84.7743,39.2589,69.8,39.2,230,16.1,0,10,32.2
I67,4/12/2018 16:15,-84.7743,39.2589,71.6,41,210,20.7,0,10,28.75
I67,4/12/2018 16:35,-84.7743,39.2589,71.6,41,220,20.7,0,10,28.75
I67,4/12/2018 16:55,-84.7743,39.2589,73.4,41,220,18.4,0,10,26.45
I67,4/12/2018 17:15,-84.7743,39.2589,73.4,39.2,250,21.85,0,10,34.5
I67,4/12/2018 17:35,-84.7743,39.2589,73.4,41,220,12.65,0,10,28.75
I67,4/12/2018 17:55,-84.7743,39.2589,73.4,41,220,17.25,0,10,28.75
I67,4/12/2018 18:15,-84.7743,39.2589,75.2,41,240,19.55,0,10,28.75
I67,4/12/2018 18:35,-84.7743,39.2589,77,41,220,18.4,0,10,28.75
I67,4/12/2018 18:55,-84.7743,39.2589,77,41,230,13.8,0,10,28.75
I67,4/12/2018 19:15,-84.7743,39.2589,77,41,230,14.95,0,10,25.3
I67,4/12/2018 19:35,-84.7743,39.2589,77,41,220,18.4,0,10,27.6
I67,4/12/2018 19:55,-84.7743,39.2589,77,41,210,17.25,0,10,27.6
I67,4/12/2018 20:15,-84.7743,39.2589,78.8,41,210,18.4,0,10,28.75
I67,4/12/2018 20:35,-84.7743,39.2589,78.8,39.2,210,16.1,0,10,28.75
I67,4/12/2018 20:55,-84.7743,39.2589,78.8,39.2,220,21.85,0,10,33.35
I67,4/12/2018 21:15,-84.7743,39.2589,78.8,39.2,210,18.4,0,10,24.15
I67,4/12/2018 21:35,-84.7743,39.2589,78.8,39.2,220,13.8,0,10,19.55
I67,4/12/2018 21:55,-84.7743,39.2589,78.8,37.4,230,10.35,0,10,26.45
I67,4/12/2018 22:15,-84.7743,39.2589,78.8,37.4,210,14.95,0,10,23
I67,4/12/2018 22:35,-84.7743,39.2589,78.8,37.4,220,14.95,0,10,21.85
I67,4/12/2018 22:55,-84.7743,39.2589,77,35.6,220,10.35,0,10,18.4
I67,4/12/2018 23:15,-84.7743,39.2589,77,35.6,220,11.5,0,10,23
I67,4/12/2018 23:35,-84.7743,39.2589,77,35.6,220,9.2,0,10,18.4
I67,4/12/2018 23:55,-84.7743,39.2589,75.2,35.6,220,9.2,0,10,null
I67,4/13/2018 0:15,-84.7743,39.2589,73.4,35.6,180,5.75,0,10,null
I67,4/13/2018 0:35,-84.7743,39.2589,69.8,37.4,190,5.75,0,10,null
I67,4/13/2018 0:55,-84.7743,39.2589,69.8,37.4,180,4.6,0,10,null
I67,4/13/2018 1:15,-84.7743,39.2589,69.8,37.4,200,4.6,0,10,null
I67,4/13/2018 1:35,-84.7743,39.2589,69.8,37.4,190,6.9,0,10,null
I67,4/13/2018 1:55,-84.7743,39.2589,69.8,37.4,200,5.75,0,10,null
I67,4/13/2018 2:15,-84.7743,39.2589,68,37.4,200,8.05,0,10,null
I67,4/13/2018 2:35,-84.7743,39.2589,69.8,37.4,200,9.2,0,10,null
I67,4/13/2018 2:55,-84.7743,39.2589,69.8,37.4,200,11.5,0,10,null
I67,4/13/2018 3:15,-84.7743,39.2589,69.8,37.4,200,11.5,0,10,null
I67,4/13/2018 3:35,-84.7743,39.2589,69.8,37.4,200,12.65,0,10,null
I67,4/13/2018 3:55,-84.7743,39.2589,69.8,37.4,200,14.95,0,10,21.85
I67,4/13/2018 4:15,-84.7743,39.2589,69.8,37.4,210,16.1,0,10,25.3
I67,4/13/2018 4:35,-84.7743,39.2589,69.8,37.4,210,14.95,0,10,23
I67,4/13/2018 4:55,-84.7743,39.2589,69.8,37.4,210,16.1,0,10,27.6
I67,4/13/2018 5:15,-84.7743,39.2589,69.8,37.4,210,12.65,0,10,19.55
I67,4/13/2018 5:35,-84.7743,39.2589,69.8,37.4,210,10.35,0,10,18.4
I67,4/13/2018 5:55,-84.7743,39.2589,68,37.4,210,10.35,0,10,null
I67,4/13/2018 6:15,-84.7743,39.2589,68,37.4,210,10.35,0,10,null
I67,4/13/2018 6:35,-84.7743,39.2589,68,37.4,200,9.2,0,10,null
I67,4/13/2018 6:55,-84.7743,39.2589,66.2,37.4,200,8.05,0,10,null
I67,4/13/2018 7:15,-84.7743,39.2589,66.2,37.4,200,5.75,0,10,null
I67,4/13/2018 7:35,-84.7743,39.2589,64.4,39.2,190,5.75,0,10,null
I67,4/13/2018 7:55,-84.7743,39.2589,64.4,39.2,200,5.75,0,10,null
I67,4/13/2018 8:15,-84.7743,39.2589,64.4,39.2,200,6.9,0,10,null
I67,4/13/2018 8:35,-84.7743,39.2589,64.4,39.2,210,8.05,0,10,null
I67,4/13/2018 8:55,-84.7743,39.2589,64.4,39.2,200,9.2,0,10,null
I67,4/13/2018 9:15,-84.7743,39.2589,64.4,41,210,5.75,0,10,null
I67,4/13/2018 9:35,-84.7743,39.2589,64.4,41,220,6.9,0,10,null
I67,4/13/2018 9:55,-84.7743,39.2589,64.4,41,210,4.6,0,10,null
I67,4/13/2018 10:15,-84.7743,39.2589,62.6,41,200,4.6,0,10,null
I67,4/13/2018 10:35,-84.7743,39.2589,60.8,41,0,0,0,10,null
I67,4/13/2018 10:55,-84.7743,39.2589,60.8,41,0,0,0,10,null
I67,4/13/2018 11:15,-84.7743,39.2589,59,41,0,0,0,10,null
I67,4/13/2018 11:35,-84.7743,39.2589,57.2,41,0,0,0,10,null
I67,4/13/2018 11:55,-84.7743,39.2589,55.4,42.8,0,0,0,10,null
I67,4/13/2018 12:15,-84.7743,39.2589,55.4,44.6,0,0,0,10,null
I67,4/13/2018 12:35,-84.7743,39.2589,60.8,42.8,190,4.6,0,10,null
I67,4/13/2018 12:55,-84.7743,39.2589,62.6,42.8,200,5.75,0,10,null
I67,4/13/2018 13:15,-84.7743,39.2589,64.4,44.6,200,11.5,0,10,null
I67,4/13/2018 13:35,-84.7743,39.2589,66.2,44.6,200,14.95,0,10,21.85
I67,4/13/2018 13:55,-84.7743,39.2589,68,44.6,200,11.5,0,10,24.15
I67,4/13/2018 14:15,-84.7743,39.2589,69.8,44.6,200,17.25,0,10,28.75
I67,4/13/2018 14:35,-84.7743,39.2589,69.8,44.6,200,17.25,0,10,26.45
I67,4/13/2018 14:55,-84.7743,39.2589,71.6,44.6,200,19.55,0,10,29.9
I67,4/13/2018 15:15,-84.7743,39.2589,71.6,44.6,200,19.55,0,10,27.6
I67,4/13/2018 15:35,-84.7743,39.2589,71.6,42.8,200,19.55,0,10,24.15
I67,4/13/2018 15:55,-84.7743,39.2589,71.6,41,190,21.85,0,10,31.05
I67,4/13/2018 16:15,-84.7743,39.2589,71.6,42.8,190,20.7,0,10,31.05
I67,4/13/2018 16:35,-84.7743,39.2589,73.4,42.8,190,18.4,0,10,26.45
I67,4/13/2018 16:55,-84.7743,39.2589,73.4,41,210,16.1,0,10,31.05
I67,4/13/2018 17:15,-84.7743,39.2589,73.4,41,190,20.7,0,10,28.75
I67,4/13/2018 17:35,-84.7743,39.2589,75.2,41,190,23,0,10,31.05
I67,4/13/2018 17:55,-84.7743,39.2589,77,41,210,18.4,0,10,31.05
I67,4/13/2018 18:15,-84.7743,39.2589,77,41,200,21.85,0,10,29.9
I67,4/13/2018 18:35,-84.7743,39.2589,77,41,190,16.1,0,10,24.15
I67,4/13/2018 18:55,-84.7743,39.2589,77,39.2,190,21.85,0,10,28.75
I67,4/13/2018 19:15,-84.7743,39.2589,78.8,41,200,14.95,0,10,27.6
I67,4/13/2018 19:35,-84.7743,39.2589,78.8,41,200,16.1,0,10,24.15
I67,4/13/2018 19:55,-84.7743,39.2589,78.8,41,210,11.5,0,10,27.6
I67,4/13/2018 20:15,-84.7743,39.2589,78.8,42.8,200,16.1,0,10,25.3
I67,4/13/2018 20:35,-84.7743,39.2589,80.6,41,220,11.5,0,10,19.55
I67,4/13/2018 20:55,-84.7743,39.2589,80.6,41,230,13.8,0,10,26.45
I67,4/13/2018 21:15,-84.7743,39.2589,80.6,42.8,210,16.1,0,10,21.85
I67,4/13/2018 21:35,-84.7743,39.2589,78.8,42.8,220,18.4,0,10,28.75
I67,4/13/2018 21:55,-84.7743,39.2589,78.8,42.8,230,10.35,0,10,21.85
I67,4/13/2018 22:15,-84.7743,39.2589,77,42.8,210,12.65,0,10,21.85
I67,4/13/2018 22:35,-84.7743,39.2589,77,42.8,210,11.5,0,10,17.25
I67,4/13/2018 22:55,-84.7743,39.2589,77,42.8,200,11.5,0,10,19.55
I67,4/13/2018 23:15,-84.7743,39.2589,77,42.8,210,10.35,0,10,17.25
I67,4/13/2018 23:35,-84.7743,39.2589,75.2,44.6,190,6.9,0,10,null
I67,4/13/2018 23:55,-84.7743,39.2589,73.4,44.6,200,3.45,0,10,null
I67,4/14/2018 0:15,-84.7743,39.2589,73.4,44.6,200,4.6,0,10,null
I67,4/14/2018 0:35,-84.7743,39.2589,71.6,44.6,200,3.45,0,10,null
I67,4/14/2018 0:55,-84.7743,39.2589,71.6,44.6,210,4.6,0,10,null
I67,4/14/2018 1:15,-84.7743,39.2589,71.6,44.6,200,4.6,0,10,null
I67,4/14/2018 1:35,-84.7743,39.2589,71.6,44.6,200,3.45,0,10,null
I67,4/14/2018 1:55,-84.7743,39.2589,69.8,46.4,190,3.45,0,10,null
I67,4/14/2018 2:15,-84.7743,39.2589,71.6,44.6,200,5.75,0,10,null
I67,4/14/2018 2:35,-84.7743,39.2589,71.6,44.6,190,3.45,0,10,null
I67,4/14/2018 2:55,-84.7743,39.2589,69.8,46.4,190,3.45,0,10,null
I67,4/14/2018 3:15,-84.7743,39.2589,69.8,44.6,200,4.6,0,10,null
I67,4/14/2018 3:35,-84.7743,39.2589,69.8,44.6,180,5.75,0,10,null
I67,4/14/2018 3:55,-84.7743,39.2589,68,44.6,190,4.6,0,10,null
I67,4/14/2018 4:15,-84.7743,39.2589,68,44.6,0,0,0,10,null
I67,4/14/2018 4:35,-84.7743,39.2589,66.2,44.6,200,3.45,0,10,null
I67,4/14/2018 4:55,-84.7743,39.2589,66.2,44.6,200,3.45,0,10,null
I67,4/14/2018 5:15,-84.7743,39.2589,64.4,44.6,160,4.6,0,10,null
I67,4/14/2018 5:35,-84.7743,39.2589,66.2,44.6,170,5.75,0,10,null
I67,4/14/2018 5:55,-84.7743,39.2589,64.4,44.6,170,4.6,0,10,null
I67,4/14/2018 6:15,-84.7743,39.2589,66.2,42.8,170,6.9,0,10,null
I67,4/14/2018 6:35,-84.7743,39.2589,64.4,42.8,170,5.75,0,10,null
I67,4/14/2018 6:55,-84.7743,39.2589,64.4,42.8,180,8.05,0,10,null
I67,4/14/2018 7:15,-84.7743,39.2589,64.4,42.8,190,3.45,0,10,null
I67,4/14/2018 7:35,-84.7743,39.2589,64.4,42.8,200,4.6,0,10,null
I67,4/14/2018 7:55,-84.7743,39.2589,64.4,42.8,180,6.9,0,10,null
I67,4/14/2018 8:15,-84.7743,39.2589,62.6,42.8,190,5.75,0,10,null
I67,4/14/2018 8:35,-84.7743,39.2589,64.4,42.8,190,6.9,0,10,null
I67,4/14/2018 8:55,-84.7743,39.2589,64.4,42.8,190,8.05,0,10,null
I67,4/14/2018 9:15,-84.7743,39.2589,64.4,42.8,200,9.2,0,10,null
I67,4/14/2018 9:35,-84.7743,39.2589,64.4,42.8,190,10.35,0,10,null
I67,4/14/2018 9:55,-84.7743,39.2589,64.4,42.8,190,8.05,0,10,null
I67,4/14/2018 10:15,-84.7743,39.2589,64.4,42.8,190,8.05,0,10,null
I67,4/14/2018 10:35,-84.7743,39.2589,64.4,42.8,200,5.75,0,10,null
I67,4/14/2018 10:55,-84.7743,39.2589,64.4,44.6,200,8.05,0,10,null
I67,4/14/2018 11:15,-84.7743,39.2589,64.4,44.6,200,6.9,0,10,null
I67,4/14/2018 11:35,-84.7743,39.2589,64.4,44.6,250,5.75,0,10,null
I67,4/14/2018 11:55,-84.7743,39.2589,66.2,44.6,210,5.75,0,10,null
I67,4/14/2018 12:15,-84.7743,39.2589,66.2,46.4,220,5.75,0,10,null
I67,4/14/2018 12:35,-84.7743,39.2589,64.4,46.4,0,0,0,10,null
I67,4/14/2018 12:55,-84.7743,39.2589,64.4,50,250,4.6,0,10,null
I67,4/14/2018 13:15,-84.7743,39.2589,64.4,51.8,230,4.6,0,10,null
I67,4/14/2018 13:35,-84.7743,39.2589,64.4,51.8,240,4.6,0,10,null
I67,4/14/2018 13:55,-84.7743,39.2589,64.4,51.8,0,0,0,10,null
I67,4/14/2018 14:15,-84.7743,39.2589,66.2,50,190,3.45,0,10,null
I67,4/14/2018 14:35,-84.7743,39.2589,66.2,50,0,0,0,10,null
I67,4/14/2018 14:55,-84.7743,39.2589,64.4,53.6,300,5.75,0,10,null
I67,4/14/2018 15:15,-84.7743,39.2589,60.8,55.4,280,3.45,1.78,5,null
I67,4/14/2018 15:35,-84.7743,39.2589,60.8,55.4,280,5.75,2.54,7,null
I67,4/14/2018 15:55,-84.7743,39.2589,59,55.4,260,4.6,2.79,7,null
I67,4/14/2018 16:15,-84.7743,39.2589,60.8,55.4,240,4.6,0,4,null
I67,4/14/2018 16:35,-84.7743,39.2589,60.8,55.4,0,0,0.25,7,null
I67,4/14/2018 16:55,-84.7743,39.2589,60.8,57.2,0,0,0.51,10,null
I67,4/14/2018 17:15,-84.7743,39.2589,60.8,57.2,180,5.75,0.25,10,null
